"Time", "Load (lb)", "Position (in)", "AxialStrain (in)", "TransverseStrain (in)", "Auxiliary ()", "Control Out (V)", "Stress (psi)"
729.5000141600613, 3458.2095, 0.60756016, -0.047341656, 0.008388395, NaN, 0.089727156, "- N/A -   "
730.0000141600613, 3455.9653, 0.6078104, -0.047353454, 0.008390583, NaN, 0.11902582, "- N/A -   "
730.5000141600613, 3460.4536, 0.6083108, -0.047392394, 0.008393865, NaN, 0.089727156, "- N/A -   "
731.0000141600613, 3462.698, 0.6088113, -0.04744077, 0.008396053, NaN, 0.089727156, "- N/A -   "
731.5000141600613, 3461.5757, 0.60906154, -0.04745729, 0.008397147, NaN, 0.11902582, "- N/A -   "
732.0000141600613, 3467.186, 0.609562, -0.047502123, 0.008400429, NaN, 0.089727156, "- N/A -   "
732.5000141600613, 3468.3083, 0.6100625, -0.04754342, 0.008402617, NaN, 0.089727156, "- N/A -   "
733.0000141600613, 3469.4302, 0.6103127, -0.047554042, 0.008401522, NaN, 0.11902582, "- N/A -   "
733.5000141600613, 3472.7964, 0.61081314, -0.047604777, 0.008405899, NaN, 0.089727156, "- N/A -   "
734.0000141600613, 3472.7964, 0.61131364, -0.047648434, 0.008406993, NaN, 0.089727156, "- N/A -   "
734.5000141600613, 3475.0405, 0.6115638, -0.04766023, 0.008410274, NaN, 0.11902582, "- N/A -   "
735.0000141600613, 3476.1626, 0.6120643, -0.04770743, 0.008413556, NaN, 0.089727156, "- N/A -   "
735.5000141600613, 3479.5288, 0.6125648, -0.047751088, 0.008416838, NaN, 0.089727156, "- N/A -   "
736.0000141600613, 3479.5288, 0.61281496, -0.047768783, 0.008417932, NaN, 0.11902582, "- N/A -   "
736.5000141600613, 3481.773, 0.61331546, -0.04781008, 0.008421214, NaN, 0.089727156, "- N/A -   "
737.0000141600613, 3485.1392, 0.6138159, -0.04786082, 0.00842559, NaN, 0.089727156, "- N/A -   "
737.5000141600613, 3485.1392, 0.6140661, -0.047870256, 0.00842559, NaN, 0.11902582, "- N/A -   "
738.0000141600613, 3488.5054, 0.6145666, -0.047918633, 0.008428872, NaN, 0.089727156, "- N/A -   "
738.5000141600613, 3490.7495, 0.61506706, -0.04796347, 0.008433248, NaN, 0.089727156, "- N/A -   "
739.0000141600613, 3490.7495, 0.6153173, -0.04797173, 0.008433248, NaN, 0.11902582, "- N/A -   "
739.5000141600613, 3495.2375, 0.6158178, -0.048022468, 0.008436529, NaN, 0.089727156, "- N/A -   "
740.0000141600613, 3497.482, 0.61631817, -0.04805668, 0.008440905, NaN, 0.089727156, "- N/A -   "
740.5000141600613, 3496.3599, 0.6165685, -0.04807792, 0.008441999, NaN, 0.11902582, "- N/A -   "
741.0000141600613, 3500.848, 0.6170689, -0.048125118, 0.008444186, NaN, 0.089727156, "- N/A -   "
741.5000141600613, 3504.2144, 0.61731917, -0.048164055, 0.008447469, NaN, 0.11902582, "- N/A -   "
742.0000141600613, 3504.2144, 0.6178196, -0.04817939, 0.008447469, NaN, 0.11902582, "- N/A -   "
742.5000141600613, 3506.4583, 0.6183201, -0.04822187, 0.008449657, NaN, 0.089727156, "- N/A -   "
743.0000141600613, 3509.8247, 0.61882055, -0.048269067, 0.008451845, NaN, 0.089727156, "- N/A -   "
743.5000141600613, 3509.8247, 0.6190707, -0.048282046, 0.008452938, NaN, 0.11902582, "- N/A -   "
744.0000141600613, 3513.191, 0.6195712, -0.04832806, 0.00845622, NaN, 0.089727156, "- N/A -   "
744.5000141600613, 3516.557, 0.6200717, -0.04837054, 0.008459502, NaN, 0.089727156, "- N/A -   "
745.0000141600613, 3514.3127, 0.6203219, -0.0483788, 0.008458408, NaN, 0.11902582, "- N/A -   "
745.5000141600613, 3518.8013, 0.62082237, -0.04843072, 0.008462784, NaN, 0.089727156, "- N/A -   "
746.0000141600613, 3522.1672, 0.6213229, -0.048472013, 0.008464972, NaN, 0.089727156, "- N/A -   "
746.5000141600613, 3523.2896, 0.62157303, -0.04848381, 0.008464972, NaN, 0.11902582, "- N/A -   "
747.0000141600613, 3525.5334, 0.62207353, -0.048532188, 0.00846716, NaN, 0.089727156, "- N/A -   "
747.5000141600613, 3527.7776, 0.62232375, -0.048568767, 0.008470441, NaN, 0.11902582, "- N/A -   "
748.0000141600613, 3528.9, 0.62282425, -0.048592366, 0.0084715355, NaN, 0.089727156, "- N/A -   "
748.5000141600613, 3530.0217, 0.6233247, -0.048630122, 0.008472629, NaN, 0.089727156, "- N/A -   "
749.0000141600613, 3535.632, 0.6235749, -0.048677318, 0.008475912, NaN, 0.11902582, "- N/A -   "
749.5000141600613, 3534.5103, 0.62407535, -0.048690297, 0.008475912, NaN, 0.089727156, "- N/A -   "
750.0000141600613, 3538.9983, 0.62457585, -0.04873631, 0.008478099, NaN, 0.089727156, "- N/A -   "
750.5000141600613, 3538.9983, 0.6248261, -0.048777606, 0.008480287, NaN, 0.11902582, "- N/A -   "
751.0000141600613, 3538.9983, 0.6253265, -0.048788227, 0.008480287, NaN, 0.089727156, "- N/A -   "
751.5000141600613, 3543.4866, 0.625827, -0.04884251, 0.008482475, NaN, 0.089727156, "- N/A -   "
752.0000141600613, 3545.7307, 0.6263274, -0.048877902, 0.008483569, NaN, 0.089727156, "- N/A -   "
752.5000141600613, 3545.7307, 0.6265777, -0.0488956, 0.0084846625, NaN, 0.089727156, "- N/A -   "
753.0000141600613, 3549.097, 0.6270781, -0.048941616, 0.008486851, NaN, 0.089727156, "- N/A -   "
753.5000141600613, 3550.219, 0.6273284, -0.048974656, 0.008490133, NaN, 0.11902582, "- N/A -   "
754.0000141600613, 3551.341, 0.62782884, -0.04899825, 0.008490133, NaN, 0.089727156, "- N/A -   "
754.5000141600613, 3554.7073, 0.62832934, -0.04903837, 0.0084912265, NaN, 0.089727156, "- N/A -   "
755.0000141600613, 3558.0735, 0.62857956, -0.04908203, 0.008494508, NaN, 0.11902582, "- N/A -   "
755.5000141600613, 3559.1956, 0.62908, -0.049099725, 0.008496696, NaN, 0.089727156, "- N/A -   "
756.0000141600613, 3561.4395, 0.62958044, -0.049146924, 0.008499978, NaN, 0.089727156, "- N/A -   "
756.5000141600613, 3563.6838, 0.62983066, -0.04918468, 0.008502167, NaN, 0.11902582, "- N/A -   "
757.0000141600613, 3563.6838, 0.63033116, -0.04919412, 0.008502167, NaN, 0.089727156, "- N/A -   "
757.5000141600613, 3567.0498, 0.6308316, -0.04924604, 0.008506541, NaN, 0.089727156, "- N/A -   "
758.0000141600613, 3570.4163, 0.63133204, -0.049283795, 0.00850873, NaN, 0.089727156, "- N/A -   "
758.5000141600613, 3569.294, 0.63158226, -0.049300313, 0.00850873, NaN, 0.089727156, "- N/A -   "
759.0000141600613, 3572.6604, 0.63208276, -0.049345147, 0.008512012, NaN, 0.089727156, "- N/A -   "
759.5000141600613, 3576.0266, 0.632333, -0.049377006, 0.008514199, NaN, 0.11902582, "- N/A -   "
760.0000141600613, 3577.1487, 0.6328335, -0.049401782, 0.008516388, NaN, 0.089727156, "- N/A -   "
760.5000141600613, 3578.2708, 0.6333339, -0.04944426, 0.008518575, NaN, 0.089727156, "- N/A -   "
761.0000141600613, 3581.637, 0.6335841, -0.049486738, 0.008519669, NaN, 0.11902582, "- N/A -   "
761.5000141600613, 3580.5146, 0.6340846, -0.049504437, 0.008520763, NaN, 0.089727156, "- N/A -   "
762.0000141600613, 3583.881, 0.6345851, -0.049552813, 0.008522951, NaN, 0.089727156, "- N/A -   "
762.5000141600613, 3586.125, 0.6348353, -0.049589388, 0.008524045, NaN, 0.11902582, "- N/A -   "
763.0000141600613, 3586.125, 0.63533574, -0.049603548, 0.008524045, NaN, 0.089727156, "- N/A -   "
763.5000141600613, 3590.6133, 0.63583624, -0.049659006, 0.008526233, NaN, 0.089727156, "- N/A -   "
764.0000141600613, 3592.8577, 0.6360864, -0.049687326, 0.008526233, NaN, 0.11902582, "- N/A -   "
764.5000141600613, 3592.8577, 0.6365869, -0.04970974, 0.008526233, NaN, 0.089727156, "- N/A -   "
765.0000141600613, 3596.2236, 0.63708735, -0.04975458, 0.008525139, NaN, 0.089727156, "- N/A -   "
765.5000141600613, 3595.1018, 0.6373376, -0.049780536, 0.008527326, NaN, 0.11902582, "- N/A -   "
766.0000141600613, 3598.468, 0.63783807, -0.049808856, 0.008527326, NaN, 0.089727156, "- N/A -   "
766.5000141600613, 3600.7122, 0.63833857, -0.049848974, 0.008528421, NaN, 0.089727156, "- N/A -   "
767.0000141600613, 3604.0781, 0.6385888, -0.04988673, 0.008529515, NaN, 0.11902582, "- N/A -   "
767.5000141600613, 3602.9563, 0.6390892, -0.049910326, 0.008528421, NaN, 0.089727156, "- N/A -   "
768.0000141600613, 3606.3225, 0.63958967, -0.049958702, 0.008532796, NaN, 0.089727156, "- N/A -   "
768.5000141600613, 3608.5667, 0.6398399, -0.04999174, 0.00853389, NaN, 0.11902582, "- N/A -   "
769.0000141600613, 3609.6885, 0.6403404, -0.050009456, 0.008534985, NaN, 0.089727156, "- N/A -   "
769.5000141600613, 3611.9326, 0.6408409, -0.050063826, 0.008538267, NaN, 0.089727156, "- N/A -   "
770.0000141600613, 3615.2988, 0.6410911, -0.05009574, 0.008540454, NaN, 0.11902582, "- N/A -   "
770.5000141600613, 3615.2988, 0.6415915, -0.0501182, 0.008542642, NaN, 0.089727156, "- N/A -   "
771.0000141600613, 3618.665, 0.642092, -0.050164293, 0.008543736, NaN, 0.089727156, "- N/A -   "
771.5000141600613, 3619.7874, 0.6423422, -0.05019148, 0.008547017, NaN, 0.11902582, "- N/A -   "
772.0000141600613, 3619.7874, 0.6428427, -0.050223395, 0.008548112, NaN, 0.089727156, "- N/A -   "
772.5000141600613, 3623.1533, 0.64334315, -0.050265945, 0.0085503, NaN, 0.089727156, "- N/A -   "
773.0000141600613, 3625.3975, 0.64359343, -0.050301403, 0.008552488, NaN, 0.11902582, "- N/A -   "
773.5000141600613, 3626.5195, 0.6440938, -0.050326224, 0.008554676, NaN, 0.089727156, "- N/A -   "
774.0000141600613, 3628.7637, 0.6445943, -0.050372325, 0.008556863, NaN, 0.089727156, "- N/A -   "
774.5000141600613, 3631.0078, 0.64484453, -0.0504066, 0.008559051, NaN, 0.11902582, "- N/A -   "
775.0000141600613, 3633.252, 0.645345, -0.05042551, 0.008560145, NaN, 0.089727156, "- N/A -   "
775.5000141600613, 3636.6182, 0.6458455, -0.0504787, 0.008564522, NaN, 0.089727156, "- N/A -   "
776.0000141600613, 3637.7402, 0.64609563, -0.050504703, 0.008565615, NaN, 0.11902582, "- N/A -   "
776.5000141600613, 3637.7402, 0.64659613, -0.05053071, 0.008567803, NaN, 0.089727156, "- N/A -   "
777.0000141600613, 3642.2285, 0.6470966, -0.050577983, 0.008571085, NaN, 0.089727156, "- N/A -   "
777.5000141600613, 3643.3506, 0.64734685, -0.05059926, 0.008572179, NaN, 0.11902582, "- N/A -   "
778.0000141600613, 3644.4727, 0.6478473, -0.050629996, 0.00857546, NaN, 0.089727156, "- N/A -   "
778.5000141600613, 3646.7166, 0.6483478, -0.050669, 0.008578743, NaN, 0.089727156, "- N/A -   "
779.0000141600613, 3647.8389, 0.64859796, -0.050700914, 0.0085809305, NaN, 0.11902582, "- N/A -   "
779.5000141600613, 3650.083, 0.64909846, -0.05072928, 0.008582024, NaN, 0.089727156, "- N/A -   "
780.0000141600613, 3652.327, 0.6495989, -0.050769463, 0.0085864, NaN, 0.089727156, "- N/A -   "
780.5000141600613, 3653.4492, 0.6498491, -0.05079902, 0.008589682, NaN, 0.11902582, "- N/A -   "
781.0000141600613, 3654.571, 0.6503496, -0.050821476, 0.008590776, NaN, 0.089727156, "- N/A -   "
781.5000141600613, 3656.8154, 0.6508501, -0.050875843, 0.008596245, NaN, 0.089727156, "- N/A -   "
782.0000141600613, 3657.9373, 0.6511003, -0.050897118, 0.008595152, NaN, 0.11902582, "- N/A -   "
782.5000141600613, 3661.3037, 0.6516007, -0.050923124, 0.008599527, NaN, 0.089727156, "- N/A -   "
783.0000141600613, 3663.5479, 0.6521012, -0.050969224, 0.008602809, NaN, 0.089727156, "- N/A -   "
783.5000141600613, 3664.67, 0.65235144, -0.050988134, 0.008603903, NaN, 0.11902582, "- N/A -   "
784.0000141600613, 3666.914, 0.65285194, -0.051023595, 0.008608279, NaN, 0.089727156, "- N/A -   "
784.5000141600613, 3669.1582, 0.6533523, -0.051064964, 0.008611561, NaN, 0.089727156, "- N/A -   "
785.0000141600613, 3671.402, 0.65360266, -0.051096875, 0.008614843, NaN, 0.11902582, "- N/A -   "
785.5000141600613, 3672.5244, 0.65410304, -0.05112761, 0.00861703, NaN, 0.089727156, "- N/A -   "
786.0000141600613, 3674.7686, 0.65460354, -0.05117843, 0.008620312, NaN, 0.089727156, "- N/A -   "
786.5000141600613, 3675.8904, 0.65485376, -0.05120089, 0.008623594, NaN, 0.11902582, "- N/A -   "
787.0000141600613, 3677.0125, 0.65535426, -0.05122571, 0.008626876, NaN, 0.089727156, "- N/A -   "
787.5000141600613, 3682.6228, 0.65585464, -0.0512789, 0.008631252, NaN, 0.089727156, "- N/A -   "
788.0000141600613, 3682.6228, 0.65610486, -0.05130845, 0.00863344, NaN, 0.11902582, "- N/A -   "
788.5000141600613, 3683.7449, 0.65660536, -0.051340364, 0.008635628, NaN, 0.089727156, "- N/A -   "
789.0000141600613, 3687.111, 0.6571058, -0.051391188, 0.008641098, NaN, 0.089727156, "- N/A -   "
789.5000141600613, 3688.2332, 0.6573561, -0.051407732, 0.008644379, NaN, 0.11902582, "- N/A -   "
790.0000141600613, 3689.3552, 0.6578565, -0.051451467, 0.008648755, NaN, 0.089727156, "- N/A -   "
790.5000141600613, 3691.5994, 0.658357, -0.05148811, 0.008653131, NaN, 0.089727156, "- N/A -   "
791.0000141600613, 3693.8438, 0.6586072, -0.051516477, 0.008653131, NaN, 0.11902582, "- N/A -   "
791.5000141600613, 3694.9656, 0.6591077, -0.051551938, 0.008657507, NaN, 0.089727156, "- N/A -   "
792.0000141600613, 3698.3318, 0.6596081, -0.05159449, 0.008659694, NaN, 0.089727156, "- N/A -   "
792.5000141600613, 3700.576, 0.65985835, -0.051624037, 0.008664071, NaN, 0.11902582, "- N/A -   "
793.0000141600613, 3700.576, 0.66035885, -0.05165004, 0.008665164, NaN, 0.089727156, "- N/A -   "
793.5000141600613, 3702.82, 0.66085935, -0.05171387, 0.00866954, NaN, 0.089727156, "- N/A -   "
794.0000141600613, 3703.9421, 0.6611095, -0.05172687, 0.008671728, NaN, 0.11902582, "- N/A -   "
794.5000141600613, 3706.1863, 0.66160995, -0.05176351, 0.008672822, NaN, 0.089727156, "- N/A -   "
795.0000141600613, 3709.5525, 0.66211045, -0.051811974, 0.008677198, NaN, 0.089727156, "- N/A -   "
795.5000141600613, 3711.7966, 0.66236067, -0.051820245, 0.008678291, NaN, 0.11902582, "- N/A -   "
796.0000141600613, 3714.0408, 0.66286117, -0.05186398, 0.008681574, NaN, 0.089727156, "- N/A -   "
796.5000141600613, 3714.0408, 0.66336155, -0.051904164, 0.008682667, NaN, 0.089727156, "- N/A -   "
797.0000141600613, 3716.285, 0.6636118, -0.05192426, 0.008684855, NaN, 0.11902582, "- N/A -   "
797.5000141600613, 3717.407, 0.66411227, -0.051953807, 0.008687044, NaN, 0.089727156, "- N/A -   "
798.0000141600613, 3721.8953, 0.66461277, -0.052003454, 0.008689231, NaN, 0.089727156, "- N/A -   "
798.5000141600613, 3719.6511, 0.664863, -0.05201527, 0.008692513, NaN, 0.11902582, "- N/A -   "
799.0000141600613, 3723.0173, 0.6653635, -0.052035365, 0.008696889, NaN, 0.089727156, "- N/A -   "
799.5000141600613, 3726.3833, 0.6658639, -0.052087374, 0.008703453, NaN, 0.089727156, "- N/A -   "
800.0000141600613, 3725.2615, 0.6661141, -0.052112192, 0.008704546, NaN, 0.11902582, "- N/A -   "
800.5000141600613, 3729.7498, 0.6666146, -0.052144106, 0.008707829, NaN, 0.089727156, "- N/A -   "
801.0000141600613, 3730.8718, 0.6671151, -0.052198477, 0.00871111, NaN, 0.089727156, "- N/A -   "
801.5000141600613, 3730.8718, 0.6673653, -0.05221148, 0.008713298, NaN, 0.11902582, "- N/A -   "
802.0000141600613, 3735.36, 0.66786575, -0.052252848, 0.008715486, NaN, 0.089727156, "- N/A -   "
802.5000141600613, 3736.4822, 0.6683662, -0.052290674, 0.008717674, NaN, 0.089727156, "- N/A -   "
803.0000141600613, 3737.604, 0.6686164, -0.052323766, 0.0087198615, NaN, 0.11902582, "- N/A -   "
803.5000141600613, 3740.9705, 0.6691169, -0.052360408, 0.00872205, NaN, 0.089727156, "- N/A -   "
804.0000141600613, 3742.0923, 0.66961735, -0.05240651, 0.008725331, NaN, 0.089727156, "- N/A -   "
804.5000141600613, 3744.3367, 0.66986763, -0.052428965, 0.0087264255, NaN, 0.11902582, "- N/A -   "
805.0000141600613, 3745.4585, 0.6703681, -0.052459694, 0.008728613, NaN, 0.089727156, "- N/A -   "
805.5000141600613, 3749.947, 0.6708685, -0.052521158, 0.0087329885, NaN, 0.089727156, "- N/A -   "
806.0000141600613, 3752.1912, 0.67111874, -0.052530613, 0.008734083, NaN, 0.11902582, "- N/A -   "
806.5000141600613, 3751.0688, 0.6716192, -0.052573163, 0.008736271, NaN, 0.089727156, "- N/A -   "
807.0000141600613, 3756.6792, 0.6721197, -0.052616898, 0.008739552, NaN, 0.089727156, "- N/A -   "
807.5000141600613, 3756.6792, 0.6723699, -0.05262872, 0.008740647, NaN, 0.11902582, "- N/A -   "
808.0000141600613, 3757.8015, 0.6728704, -0.052679542, 0.008745022, NaN, 0.089727156, "- N/A -   "
808.5000141600613, 3758.9233, 0.6733708, -0.052723277, 0.00874721, NaN, 0.089727156, "- N/A -   "
809.0000141600613, 3763.4116, 0.67362106, -0.052732732, 0.00874721, NaN, 0.11902582, "- N/A -   "
809.5000141600613, 3763.4116, 0.6741215, -0.052772917, 0.008750493, NaN, 0.089727156, "- N/A -   "
810.0000141600613, 3766.7778, 0.674622, -0.052813105, 0.008754868, NaN, 0.089727156, "- N/A -   "
810.5000141600613, 3767.9, 0.6748722, -0.052821383, 0.008757057, NaN, 0.11902582, "- N/A -   "
811.0000141600613, 3767.9, 0.6753727, -0.052853294, 0.008760338, NaN, 0.089727156, "- N/A -   "
811.5000141600613, 3771.2664, 0.6758731, -0.052905302, 0.008765807, NaN, 0.089727156, "- N/A -   "
812.0000141600613, 3773.5103, 0.6761233, -0.052913573, 0.008767995, NaN, 0.11902582, "- N/A -   "
812.5000141600613, 3774.6323, 0.6766238, -0.052952576, 0.008770184, NaN, 0.089727156, "- N/A -   "
813.0000141600613, 3775.7544, 0.6771243, -0.053003408, 0.008773465, NaN, 0.089727156, "- N/A -   "
813.5000141600613, 3776.8765, 0.67737454, -0.053004585, 0.008773465, NaN, 0.11902582, "- N/A -   "
814.0000141600613, 3779.1208, 0.6778749, -0.053048316, 0.008778935, NaN, 0.089727156, "- N/A -   "
814.5000141600613, 3782.4868, 0.6783754, -0.053082597, 0.008782216, NaN, 0.089727156, "- N/A -   "
815.0000141600613, 3781.3647, 0.67862564, -0.053107418, 0.008784405, NaN, 0.11902582, "- N/A -   "
815.5000141600613, 3784.731, 0.67912614, -0.053136967, 0.008787686, NaN, 0.089727156, "- N/A -   "
816.0000141600613, 3786.975, 0.6796266, -0.053180702, 0.008790969, NaN, 0.089727156, "- N/A -   "
816.5000141600613, 3786.975, 0.67987686, -0.053200796, 0.008792062, NaN, 0.11902582, "- N/A -   "
817.0000141600613, 3790.3413, 0.6803773, -0.053225618, 0.00879425, NaN, 0.089727156, "- N/A -   "
817.5000141600613, 3794.8296, 0.68087775, -0.053272896, 0.008798626, NaN, 0.089727156, "- N/A -   "
818.0000141600613, 3791.4634, 0.68112797, -0.053292986, 0.008800814, NaN, 0.11902582, "- N/A -   "
818.5000141600613, 3797.0737, 0.68162847, -0.05332608, 0.008804096, NaN, 0.089727156, "- N/A -   "
819.0000141600613, 3798.1956, 0.6821289, -0.053368635, 0.00880519, NaN, 0.089727156, "- N/A -   "
819.5000141600613, 3797.0737, 0.6823791, -0.05337809, 0.008806284, NaN, 0.11902582, "- N/A -   "
820.0000141600613, 3801.562, 0.6828796, -0.053423006, 0.008809566, NaN, 0.089727156, "- N/A -   "
820.5000141600613, 3804.9282, 0.68338, -0.053457282, 0.00881066, NaN, 0.089727156, "- N/A -   "
821.0000141600613, 3804.9282, 0.6836303, -0.05347383, 0.008811753, NaN, 0.11902582, "- N/A -   "
821.5000141600613, 3806.05, 0.6841307, -0.05351638, 0.008815035, NaN, 0.089727156, "- N/A -   "
822.0000141600613, 3809.4165, 0.6846312, -0.053556573, 0.008817223, NaN, 0.089727156, "- N/A -   "
822.5000141600613, 3809.4165, 0.68488145, -0.053566027, 0.008817223, NaN, 0.11902582, "- N/A -   "
823.0000141600613, 3811.6604, 0.68538195, -0.053601485, 0.0088194115, NaN, 0.089727156, "- N/A -   "
823.5000141600613, 3815.0269, 0.68588233, -0.05365349, 0.008822693, NaN, 0.089727156, "- N/A -   "
824.0000141600613, 3815.0269, 0.6861326, -0.053657036, 0.008823787, NaN, 0.11902582, "- N/A -   "
824.5000141600613, 3818.393, 0.68663305, -0.053699587, 0.008825975, NaN, 0.089727156, "- N/A -   "
825.0000141600613, 3821.759, 0.68713355, -0.053739775, 0.008828162, NaN, 0.089727156, "- N/A -   "
825.5000141600613, 3820.6372, 0.6873838, -0.053740956, 0.0088292565, NaN, 0.11902582, "- N/A -   "
826.0000141600613, 3824.0034, 0.68788415, -0.053800058, 0.0088325385, NaN, 0.089727156, "- N/A -   "
826.5000141600613, 3826.2476, 0.68838465, -0.053841427, 0.008833633, NaN, 0.089727156, "- N/A -   "
827.0000141600613, 3828.4915, 0.6886349, -0.053847335, 0.008834726, NaN, 0.11902582, "- N/A -   "
827.5000141600613, 3829.6138, 0.6891354, -0.053895798, 0.008838008, NaN, 0.089727156, "- N/A -   "
828.0000141600613, 3831.858, 0.6893856, -0.05393362, 0.008840196, NaN, 0.11902582, "- N/A -   "
828.5000141600613, 3834.1018, 0.6898861, -0.05395253, 0.0088423835, NaN, 0.11902582, "- N/A -   "
829.0000141600613, 3834.1018, 0.6903865, -0.053991538, 0.008844572, NaN, 0.089727156, "- N/A -   "
829.5000141600613, 3837.4683, 0.690887, -0.05404236, 0.008847854, NaN, 0.089727156, "- N/A -   "
830.0000141600613, 3838.59, 0.6911372, -0.054057725, 0.008850042, NaN, 0.11902582, "- N/A -   "
830.5000141600613, 3839.7124, 0.6916377, -0.05410146, 0.008851135, NaN, 0.089727156, "- N/A -   "
831.0000141600613, 3844.2004, 0.69213814, -0.054147556, 0.008856605, NaN, 0.089727156, "- N/A -   "
831.5000141600613, 3841.9563, 0.69238836, -0.05415465, 0.008856605, NaN, 0.11902582, "- N/A -   "
832.0000141600613, 3847.5667, 0.6928888, -0.054204296, 0.008860981, NaN, 0.089727156, "- N/A -   "
832.5000141600613, 3849.8108, 0.6933893, -0.054240935, 0.008863169, NaN, 0.089727156, "- N/A -   "
833.0000141600613, 3849.8108, 0.6936395, -0.05426339, 0.008864263, NaN, 0.11902582, "- N/A -   "
833.5000141600613, 3852.055, 0.69413996, -0.054307126, 0.008867545, NaN, 0.089727156, "- N/A -   "
834.0000141600613, 3854.299, 0.69439024, -0.054343767, 0.008869733, NaN, 0.11902582, "- N/A -   "
834.5000141600613, 3854.299, 0.6948907, -0.054367404, 0.008869733, NaN, 0.11902582, "- N/A -   "
835.0000141600613, 3858.787, 0.6953912, -0.05440168, 0.00887192, NaN, 0.089727156, "- N/A -   "
835.5000141600613, 3859.9094, 0.69564134, -0.054451324, 0.008875202, NaN, 0.11902582, "- N/A -   "
836.0000141600613, 3861.0315, 0.69614184, -0.054464325, 0.008875202, NaN, 0.11902582, "- N/A -   "
836.5000141600613, 3863.2756, 0.6966423, -0.054505695, 0.008878484, NaN, 0.089727156, "- N/A -   "
837.0000141600613, 3866.6418, 0.6971428, -0.054552976, 0.008879579, NaN, 0.089727156, "- N/A -   "
837.5000141600613, 3864.3975, 0.697393, -0.05455416, 0.008879579, NaN, 0.11902582, "- N/A -   "
838.0000141600613, 3867.764, 0.6978934, -0.05460853, 0.008881766, NaN, 0.089727156, "- N/A -   "
838.5000141600613, 3872.252, 0.6983939, -0.05464635, 0.008883954, NaN, 0.089727156, "- N/A -   "
839.0000141600613, 3870.008, 0.6986441, -0.054654624, 0.008883954, NaN, 0.11902582, "- N/A -   "
839.5000141600613, 3874.4963, 0.6991446, -0.054701906, 0.008885047, NaN, 0.089727156, "- N/A -   "
840.0000141600613, 3876.7405, 0.6993948, -0.054732636, 0.008887236, NaN, 0.11902582, "- N/A -   "
840.5000141600613, 3876.7405, 0.6998953, -0.054749183, 0.008886142, NaN, 0.11902582, "- N/A -   "
841.0000141600613, 3880.1064, 0.7003957, -0.05478701, 0.00888833, NaN, 0.089727156, "- N/A -   "
841.5000141600613, 3883.4727, 0.700646, -0.054833107, 0.008889424, NaN, 0.11902582, "- N/A -   "
842.0000141600613, 3883.4727, 0.7011464, -0.05484256, 0.008889424, NaN, 0.11902582, "- N/A -   "
842.5000141600613, 3886.839, 0.7016469, -0.054886296, 0.008890518, NaN, 0.089727156, "- N/A -   "
843.0000141600613, 3889.083, 0.70189714, -0.0549253, 0.008891611, NaN, 0.11902582, "- N/A -   "
843.5000141600613, 3887.9612, 0.7023975, -0.054928847, 0.008889424, NaN, 0.11902582, "- N/A -   "
844.0000141600613, 3892.4495, 0.702898, -0.054977305, 0.008891611, NaN, 0.089727156, "- N/A -   "
844.5000141600613, 3894.6934, 0.7033985, -0.05501395, 0.008891611, NaN, 0.089727156, "- N/A -   "
845.0000141600613, 3894.6934, 0.70364875, -0.055023406, 0.008891611, NaN, 0.11902582, "- N/A -   "
845.5000141600613, 3898.0598, 0.7041492, -0.05507068, 0.008892706, NaN, 0.089727156, "- N/A -   "
846.0000141600613, 3899.1816, 0.70439947, -0.05510023, 0.008892706, NaN, 0.11902582, "- N/A -   "
846.5000141600613, 3899.1816, 0.7048999, -0.055119146, 0.008892706, NaN, 0.11902582, "- N/A -   "
847.0000141600613, 3901.4258, 0.70540035, -0.05515815, 0.008892706, NaN, 0.089727156, "- N/A -   "
847.5000141600613, 3905.9143, 0.70565057, -0.055197153, 0.008894893, NaN, 0.11902582, "- N/A -   "
848.0000141600613, 3904.792, 0.70615107, -0.055208974, 0.008892706, NaN, 0.11902582, "- N/A -   "
848.5000141600613, 3908.1582, 0.7066515, -0.055256255, 0.008895988, NaN, 0.089727156, "- N/A -   "
849.0000141600613, 3911.5247, 0.7069017, -0.055292893, 0.008897081, NaN, 0.11902582, "- N/A -   "
849.5000141600613, 3909.2805, 0.7074022, -0.05529762, 0.008897081, NaN, 0.11902582, "- N/A -   "
850.0000141600613, 3913.7686, 0.70790267, -0.055355538, 0.008900363, NaN, 0.089727156, "- N/A -   "
850.5000141600613, 3916.0127, 0.7084031, -0.055388633, 0.008900363, NaN, 0.089727156, "- N/A -   "
851.0000141600613, 3916.0127, 0.70865333, -0.055400454, 0.008901457, NaN, 0.11902582, "- N/A -   "
851.5000141600613, 3919.379, 0.70915383, -0.055447735, 0.008903645, NaN, 0.089727156, "- N/A -   "
852.0000141600613, 3922.745, 0.70940405, -0.055478465, 0.008903645, NaN, 0.11902582, "- N/A -   "
852.5000141600613, 3922.745, 0.70990455, -0.055502106, 0.008904738, NaN, 0.11902582, "- N/A -   "
853.0000141600613, 3924.9893, 0.71040493, -0.055543475, 0.008905833, NaN, 0.089727156, "- N/A -   "
853.5000141600613, 3927.2334, 0.7106552, -0.05558248, 0.008909115, NaN, 0.11902582, "- N/A -   "
